{ { 3 7 6 2 5 1 }, 4 }
{ { 5 6 2 1 3 4 }, 7 }
{ { 7 4 5 3 1 6 }, 2 }
{ { 5 4 1 7 8 6 3 }, 2 }
{ { 6 3 7 1 5 4 8 }, 2 }
{ { 4 1 3 2 }, 5 }
{ { 7 4 6 2 1 5 }, 3 }
{ { 1 3 5 7 6 2 }, 4 }
{ { 6 3 7 1 5 2 }, 4 }
{ { 4 3 5 1 }, 2 }
{ { 2 5 8 7 3 4 6 }, 1 }
{ { 2 1 5 6 4 }, 3 }
{ { 4 5 2 1 3 }, 6 }
{ { 4 5 3 2 6 }, 1 }
{ { 1 3 7 5 2 6 8 9 }, 4 }
{ { 3 4 5 2 6 }, 1 }
{ { 7 5 1 3 2 6 }, 4 }
{ { 3 6 2 5 4 }, 1 }
{ { 7 3 5 2 4 6 }, 1 }
{ { 2 3 6 1 5 }, 4 }
{ { 3 2 1 5 }, 4 }
{ { 4 2 3 9 6 8 7 1 }, 5 }
{ { 5 2 3 4 6 }, 1 }
{ { 2 8 6 3 7 1 9 4 }, 5 }
{ { 5 4 1 3 }, 2 }
{ { 7 2 5 1 6 4 }, 3 }
{ { 3 1 4 2 7 5 8 }, 6 }
{ { 4 8 1 5 9 2 6 7 }, 3 }
{ { 5 3 6 7 1 2 4 }, 8 }
{ { 7 6 5 2 4 1 }, 3 }
{ { 1 5 3 6 7 2 8 }, 4 }
{ { 6 2 5 4 1 3 }, 7 }
{ { 1 6 5 2 7 3 }, 4 }
{ { 3 6 5 4 2 }, 1 }
{ { 4 7 6 2 1 3 5 9 }, 8 }
{ { 1 4 2 5 }, 3 }
{ { 5 6 4 3 2 }, 1 }
{ { 3 5 8 6 1 10 9 7 2 }, 4 }
{ { 5 6 1 3 2 }, 4 }
{ { 5 3 2 1 }, 4 }
{ { 6 1 7 3 8 5 2 }, 4 }
{ { 6 2 1 7 4 8 5 }, 3 }
{ { 5 4 6 2 3 }, 1 }
{ { 4 3 7 8 9 10 2 6 1 }, 5 }
{ { 6 1 2 4 5 3 }, 7 }
{ { 4 5 6 3 2 }, 1 }
{ { 7 3 5 4 6 1 }, 2 }
{ { 2 8 1 7 6 5 3 }, 4 }
{ { 5 2 1 3 }, 4 }
{ { 5 2 6 3 4 }, 1 }
{ { 3 4 7 6 2 1 }, 5 }
{ { 6 2 5 4 8 7 3 }, 1 }
{ { 1 3 4 5 }, 2 }
{ { 7 9 10 6 1 5 8 3 2 }, 4 }
{ { 1 2 3 6 4 }, 5 }
{ { 7 4 3 1 2 6 }, 5 }
{ { 8 7 1 9 4 3 2 6 }, 5 }
{ { 3 2 6 5 4 }, 1 }
{ { 4 1 3 2 5 }, 6 }
{ { 2 3 1 6 4 7 }, 5 }
{ { 2 6 4 5 3 }, 1 }
{ { 1 2 5 3 }, 4 }
{ { 2 5 6 3 4 }, 1 }
{ { 1 6 5 4 2 }, 3 }
{ { 1 3 2 6 4 }, 5 }
{ { 7 3 2 8 6 5 1 }, 4 }
{ { 4 8 1 3 6 7 5 }, 2 }
{ { 3 5 4 2 }, 1 }
{ { 2 1 7 6 4 5 }, 3 }
{ { 8 1 6 3 4 5 2 }, 7 }
{ { 4 8 2 7 3 1 9 5 }, 6 }
{ { 3 4 5 2 }, 1 }
{ { 1 7 9 6 5 10 4 8 11 2 }, 3 }
{ { 4 5 2 3 6 }, 1 }
{ { 5 3 8 7 4 6 1 }, 2 }
{ { 6 3 4 5 7 1 }, 2 }
{ { 4 6 2 1 5 8 7 }, 3 }
{ { 4 2 3 5 8 6 1 }, 7 }
{ { 6 2 1 5 3 }, 4 }
{ { 2 4 3 1 }, 5 }
{ { 7 8 6 9 3 4 1 2 }, 5 }
{ { 5 6 7 3 2 4 }, 1 }
{ { 3 6 4 1 2 }, 5 }
{ { 4 1 2 5 3 }, 6 }
{ { 6 7 4 8 5 9 3 2 }, 1 }
{ { 5 3 4 1 2 }, 6 }
{ { 2 1 5 3 6 7 }, 4 }
{ { 5 1 3 7 6 8 4 }, 2 }
{ { 8 7 5 2 6 3 1 }, 4 }
{ { 5 2 6 1 3 }, 4 }
{ { 1 3 2 5 6 }, 4 }
{ { 1 4 2 5 3 }, 6 }
{ { 2 4 5 1 }, 3 }
{ { 1 6 4 3 5 7 }, 2 }
{ { 2 4 1 5 }, 3 }
{ { 4 7 2 1 6 5 }, 3 }
{ { 1 4 3 2 5 }, 6 }
{ { 3 5 8 6 2 4 7 }, 1 }
{ { 3 2 5 4 1 }, 6 }
{ { 3 7 8 1 6 5 2 }, 4 }
{ { 5 1 3 2 6 }, 4 }
{ { 12 8 6 11 1 9 10 5 7 3 4 }, 2 }
{ { 1 4 7 6 2 3 }, 5 }
{ { 5 3 4 6 1 }, 2 }
{ { 6 4 1 5 3 2 7 }, 8 }
{ { 5 3 9 4 10 8 1 7 6 }, 2 }
{ { 3 2 5 1 4 }, 6 }
{ { 6 7 5 4 2 3 }, 1 }
{ { 4 8 3 10 7 6 5 2 1 }, 9 }
{ { 3 1 4 2 6 }, 5 }
{ { 8 7 2 3 4 5 1 }, 6 }
{ { 8 9 7 3 4 2 1 5 }, 6 }
{ { 5 3 2 4 6 }, 1 }
{ { 4 1 3 5 }, 2 }
{ { 1 2 3 5 }, 4 }
{ { 1 2 3 4 5 }, 6 }
{ { 6 4 8 7 3 10 9 2 5 }, 1 }
{ { 6 5 4 1 2 }, 3 }
{ { 7 9 5 6 1 10 2 8 3 }, 4 }
{ { 2 5 6 4 3 }, 1 }
{ { 5 2 7 4 1 6 }, 3 }
{ { 3 6 4 2 8 1 7 }, 5 }
{ { 1 4 5 2 }, 3 }
{ { 3 1 6 5 2 7 }, 4 }
{ { 1 7 4 3 9 5 2 6 }, 8 }
{ { 4 6 3 2 1 }, 5 }
{ { 1 3 5 2 }, 4 }
{ { 3 4 6 5 2 1 }, 7 }
{ { 3 4 1 2 6 7 }, 5 }
{ { 2 3 6 4 1 }, 5 }
{ { 4 6 1 3 5 }, 2 }
{ { 6 4 5 1 2 }, 3 }
{ { 6 4 3 5 7 8 1 }, 2 }
{ { 3 5 2 6 4 }, 1 }
{ { 2 7 6 1 3 5 }, 4 }
{ { 1 4 6 7 8 5 2 }, 3 }
{ { 6 2 3 5 1 }, 4 }
{ { 2 5 6 4 1 }, 3 }
{ { 5 3 1 4 }, 2 }
{ { 2 6 7 3 1 5 }, 4 }
{ { 3 5 6 1 4 }, 2 }
{ { 3 2 4 5 1 }, 6 }
{ { 1 6 5 3 4 }, 2 }
{ { 4 5 2 1 }, 3 }
{ { 1 5 6 4 2 }, 3 }
{ { 2 1 3 6 5 }, 4 }
{ { 5 7 8 6 4 1 2 }, 3 }
{ { 2 1 5 4 6 }, 3 }
{ { 2 1 3 5 }, 4 }
{ { 2 1 5 3 4 }, 6 }
{ { 5 4 2 1 6 }, 3 }
{ { 1 5 2 6 4 }, 3 }
{ { 2 7 6 3 5 1 }, 4 }
{ { 1 7 5 6 3 2 9 8 }, 4 }
{ { 1 8 6 7 5 4 3 }, 2 }
{ { 4 3 2 5 }, 1 }
{ { 5 6 7 4 3 1 8 2 }, 9 }
{ { 7 4 5 2 1 6 }, 3 }
{ { 4 6 5 1 2 3 }, 7 }
{ { 6 7 3 1 5 2 4 }, 8 }
{ { 1 3 4 2 }, 5 }
{ { 6 1 5 2 4 }, 3 }
{ { 2 6 4 5 1 }, 3 }
{ { 2 5 6 1 3 }, 4 }
{ { 1 5 8 7 3 6 4 }, 2 }
{ { 6 2 5 4 1 }, 3 }
{ { 8 4 7 5 3 6 1 2 10 }, 9 }
{ { 3 1 5 2 6 }, 4 }
{ { 3 4 2 5 }, 1 }
{ { 5 3 1 6 2 7 }, 4 }
{ { 5 1 2 4 }, 3 }
{ { 1 4 3 7 6 5 }, 2 }
{ { 6 3 1 5 2 }, 4 }
{ { 5 4 3 6 2 }, 1 }
{ { 1 3 6 5 2 }, 4 }
{ { 6 5 1 2 3 4 }, 7 }
{ { 1 7 8 6 2 4 3 }, 5 }
{ { 6 5 4 2 1 }, 3 }
{ { 6 1 7 4 5 2 }, 3 }
{ { 2 5 1 4 }, 3 }
{ { 8 4 1 7 2 6 3 9 10 }, 5 }
{ { 5 3 4 2 }, 1 }
{ { 2 6 5 4 3 }, 1 }
{ { 6 7 4 1 2 5 }, 3 }
{ { 5 8 6 7 4 1 2 }, 3 }
{ { 2 3 5 1 9 7 8 6 }, 4 }
{ { 5 1 6 2 4 }, 3 }
{ { 3 2 6 1 4 }, 5 }
{ { 2 4 1 5 6 }, 3 }
{ { 5 3 6 2 7 1 }, 4 }
{ { 9 2 1 7 4 3 8 6 }, 5 }
{ { 6 5 4 3 1 }, 2 }
{ { 5 3 1 2 }, 4 }
{ { 3 5 4 2 6 }, 1 }
{ { 1 2 6 3 4 }, 5 }
{ { 1 2 6 7 3 4 }, 5 }
{ { 4 2 5 3 }, 1 }
{ { 2 1 5 4 }, 3 }
{ { 2 1 4 6 3 }, 5 }
{ { 6 4 3 7 1 2 }, 5 }
{ { 4 2 5 1 }, 3 }
{ { 1 3 5 2 6 }, 4 }
{ { 3 2 5 4 }, 1 }
{ { 4 6 3 5 2 }, 1 }
{ { 2 4 8 1 7 3 5 }, 6 }
{ { 5 6 4 2 3 }, 1 }
{ { 6 3 1 5 4 7 }, 2 }
{ { 7 4 8 5 2 3 6 }, 1 }
{ { 6 4 2 7 9 1 8 5 }, 3 }
{ { 1 3 5 6 2 }, 4 }
{ { 5 1 6 2 7 3 }, 4 }
{ { 2 5 4 3 }, 1 }
{ { 2 6 4 3 1 }, 5 }
{ { 3 5 4 1 }, 2 }
{ { 1 5 3 4 }, 2 }
{ { 3 7 1 6 8 2 5 }, 4 }
{ { 5 2 4 1 }, 3 }
{ { 4 1 7 5 2 3 }, 6 }
{ { 5 6 4 3 1 }, 2 }
{ { 2 6 1 8 7 4 3 }, 5 }
{ { 4 2 3 1 }, 5 }
{ { 8 7 5 2 1 6 3 }, 4 }
{ { 3 2 4 5 }, 1 }
{ { 5 6 2 3 1 }, 4 }
{ { 2 4 1 3 }, 5 }
{ { 7 4 8 1 6 3 2 }, 5 }
{ { 6 7 8 2 3 1 4 }, 5 }
{ { 5 2 3 1 }, 4 }
{ { 4 5 1 3 }, 2 }
{ { 4 1 5 2 }, 3 }
{ { 5 1 4 3 2 6 }, 7 }
{ { 2 3 4 5 }, 1 }
{ { 6 3 4 5 1 }, 2 }
{ { 5 4 6 3 2 7 }, 1 }
{ { 1 4 2 3 5 7 }, 6 }
{ { 5 6 3 2 1 }, 4 }
{ { 5 6 2 1 7 3 }, 4 }
{ { 8 6 2 5 1 9 3 4 }, 7 }
{ { 5 3 7 6 2 4 1 }, 8 }
{ { 1 2 9 11 4 7 5 10 8 3 }, 6 }
{ { 5 1 2 3 4 8 7 }, 6 }
{ { 2 5 3 4 }, 1 }
{ { 1 2 6 8 3 7 4 }, 5 }
{ { 6 5 3 7 4 1 }, 2 }
{ { 6 7 2 3 4 1 }, 5 }
{ { 1 5 8 2 10 9 6 7 3 }, 4 }
{ { 2 5 4 6 1 }, 3 }
{ { 6 1 3 2 4 }, 5 }
{ { 5 2 6 1 3 4 }, 7 }
{ { 2 1 4 8 5 6 3 9 10 }, 7 }
{ { 5 1 4 2 3 }, 6 }
{ { 3 4 2 1 }, 5 }
{ { 2 6 3 1 5 }, 4 }
{ { 4 1 7 6 2 8 3 }, 5 }
{ { 3 5 1 2 }, 4 }
{ { 6 9 2 5 8 4 3 7 }, 1 }
{ { 6 5 3 2 1 }, 4 }
{ { 5 4 2 3 }, 1 }
{ { 2 3 1 5 }, 4 }
{ { 8 6 3 7 5 4 1 }, 2 }
{ { 2 4 3 5 }, 1 }
{ { 2 3 5 6 1 }, 4 }
{ { 3 4 6 1 7 5 }, 2 }
{ { 6 5 1 2 3 }, 4 }
{ { 2 3 5 4 }, 1 }
{ { 1 2 3 4 }, 5 }
{ { 3 4 1 2 5 }, 6 }
{ { 4 5 3 1 }, 2 }
{ { 6 4 2 5 3 }, 1 }
{ { 1 5 2 3 }, 4 }
{ { 6 4 5 2 3 }, 1 }
{ { 1 3 6 2 4 }, 5 }
{ { 2 1 8 4 7 6 3 }, 5 }
{ { 3 2 7 1 4 5 }, 6 }
{ { 3 7 4 5 6 8 1 }, 2 }
{ { 4 2 1 3 }, 5 }
{ { 6 2 5 1 7 4 }, 3 }
{ { 4 7 6 5 2 1 }, 3 }
{ { 4 3 1 5 }, 2 }
{ { 3 1 2 5 6 }, 4 }
{ { 5 4 1 3 6 }, 2 }
{ { 3 2 7 1 6 4 }, 5 }
{ { 1 6 2 5 4 }, 3 }
{ { 5 3 6 1 4 }, 2 }
{ { 2 3 6 5 4 7 }, 1 }
{ { 4 5 2 1 6 }, 3 }
{ { 2 3 4 1 }, 5 }
{ { 3 5 4 6 2 }, 1 }
{ { 1 4 5 3 }, 2 }
{ { 5 3 4 1 }, 2 }
{ { 1 4 3 2 }, 5 }
{ { 2 4 1 }, 3 }
{ { 5 7 6 3 8 4 1 }, 2 }
{ { 1 6 5 2 4 7 }, 3 }
{ { 5 2 4 1 6 7 }, 3 }
{ { 4 2 3 }, 1 }
{ { 2 4 5 3 }, 1 }
{ { 8 7 5 2 4 1 6 }, 3 }
{ { 5 4 6 2 1 }, 3 }
{ { 4 2 1 5 }, 3 }
{ { 4 5 3 6 2 }, 1 }
{ { 5 2 4 3 }, 1 }
{ { 6 1 4 7 5 3 }, 2 }
{ { 7 5 3 1 8 6 2 }, 4 }
{ { 2 1 5 3 }, 4 }
{ { 4 1 5 3 2 }, 6 }
{ { 4 1 3 6 2 }, 5 }
{ { 1 6 3 2 4 }, 5 }
{ { 1 5 2 4 }, 3 }
{ { 7 1 2 4 6 5 }, 3 }
{ { 5 6 4 2 1 }, 3 }
{ { 4 5 2 6 1 }, 3 }
{ { 5 4 2 1 }, 3 }
{ { 5 4 7 3 1 2 }, 6 }
{ { 3 7 6 5 4 8 2 }, 1 }
{ { 7 6 1 9 8 3 2 5 }, 4 }
{ { 1 3 5 4 6 2 }, 7 }
{ { 4 2 5 1 3 }, 6 }
{ { 6 2 5 4 3 }, 1 }
{ { 5 1 2 3 }, 4 }
{ { 4 2 3 5 }, 1 }
{ { 3 2 1 4 }, 5 }
{ { 1 2 4 }, 3 }
{ { 5 1 3 4 }, 2 }
{ { 4 5 2 3 1 }, 6 }
{ { 8 4 5 2 3 6 7 }, 1 }
{ { 5 2 3 6 4 }, 1 }
{ { 4 1 3 }, 2 }
{ { 1 3 6 2 5 }, 4 }
{ { 1 6 3 5 4 }, 2 }
{ { 4 3 6 2 1 }, 5 }
{ { 1 8 2 3 4 7 5 }, 6 }
{ { 3 1 2 4 5 }, 6 }
{ { 3 5 2 4 }, 1 }
{ { 5 6 2 3 1 7 }, 4 }
{ { 4 1 5 3 }, 2 }
{ { 3 5 7 1 4 8 2 }, 6 }
{ { 1 3 5 4 }, 2 }
{ { 6 1 4 2 5 }, 3 }
{ { 3 5 1 8 2 4 7 }, 6 }
{ { 2 1 4 3 }, 5 }
{ { 1 2 4 5 }, 3 }
{ { 6 4 1 3 2 8 7 }, 5 }
{ { 4 1 2 }, 3 }
{ { 1 8 4 5 7 6 9 3 10 }, 2 }
{ { 4 1 2 3 }, 5 }
{ { 2 3 5 1 }, 4 }
{ { 3 1 2 4 }, 5 }
{ { 4 5 6 1 2 }, 3 }
{ { 8 7 4 1 5 2 6 }, 3 }
{ { 4 3 2 1 }, 5 }
{ { 5 6 3 1 2 }, 4 }
{ { 1 4 3 }, 2 }
{ { 5 4 3 1 }, 2 }
{ { 8 5 1 7 3 2 6 }, 4 }
{ { 3 4 1 2 }, 5 }
{ { 1 5 4 3 }, 2 }
{ { 2 1 4 5 }, 3 }
{ { 5 2 4 1 3 }, 6 }
{ { 12 7 6 5 1 4 10 8 9 2 11 }, 3 }
{ { 3 6 5 2 4 }, 1 }
{ { 5 2 1 4 }, 3 }
{ { 6 1 2 4 5 }, 3 }
{ { 4 2 1 }, 3 }
{ { 3 4 1 5 }, 2 }
{ { 5 1 3 2 }, 4 }
{ { 2 1 4 5 3 6 }, 7 }
{ { 2 3 1 4 }, 5 }
{ { 2 5 3 6 4 }, 1 }
{ { 7 1 3 4 5 6 8 }, 2 }
{ { 3 1 2 }, 4 }
{ { 9 5 6 10 8 7 1 11 2 4 }, 3 }
{ { 2 3 5 4 6 }, 1 }
{ { 1 5 2 3 4 }, 6 }
{ { 5 6 3 4 7 1 }, 2 }
{ { 5 1 4 7 2 3 }, 6 }
{ { 6 7 5 4 2 1 8 }, 3 }
{ { 2 4 6 3 5 }, 1 }
{ { 2 1 3 }, 4 }
{ { 3 5 1 4 }, 2 }
{ { 3 6 4 2 5 }, 1 }
{ { 2 3 5 4 6 1 }, 7 }
{ { 5 2 1 3 4 }, 6 }
{ { 4 1 2 5 6 }, 3 }
{ { 6 1 5 4 2 }, 3 }
{ { 1 7 10 2 9 3 6 8 4 }, 5 }
{ { 3 4 6 2 5 }, 1 }
{ { 4 5 3 2 }, 1 }
{ { 3 1 5 4 7 8 6 }, 2 }
{ { 6 2 5 4 3 7 }, 1 }
{ { 7 5 6 1 4 2 3 }, 8 }
{ { 5 3 2 4 }, 1 }
{ { 3 1 4 5 }, 2 }
{ { 3 2 1 }, 4 }
{ { 1 3 2 4 7 5 }, 6 }
{ { 9 5 1 7 8 6 2 3 }, 4 }
{ { 1 7 6 2 3 4 }, 5 }
{ { 5 4 6 3 2 }, 1 }
{ { 1 6 5 2 3 }, 4 }
{ { 1 3 2 }, 4 }
{ { 6 2 3 5 4 }, 1 }
{ { 1 2 3 }, 4 }
{ { 6 5 1 3 2 }, 4 }
{ { 5 4 1 2 }, 3 }
{ { 4 3 2 }, 1 }
{ { 3 1 4 2 }, 5 }
{ { 5 1 4 3 }, 2 }
{ { 3 4 2 }, 1 }
{ { 2 9 4 3 7 6 1 5 }, 8 }
{ { 4 6 1 3 2 }, 5 }
{ { 3 1 5 2 }, 4 }
{ { 5 6 2 3 4 }, 1 }
{ { 1 4 2 }, 3 }
{ { 5 2 3 1 6 }, 4 }
{ { 3 2 4 }, 1 }
{ { 2 3 6 5 4 }, 1 }
{ { 1 2 }, 3 }
{ { 1 6 3 4 8 7 2 }, 5 }
{ { 2 3 4 }, 1 }
{ { 2 5 4 1 }, 3 }
{ { 2 6 1 5 3 }, 4 }
{ { 3 1 }, 2 }
{ { 4 3 1 }, 2 }
{ { 2 3 4 5 1 }, 6 }
{ { 6 4 2 5 3 1 }, 7 }
{ { 1 3 }, 2 }
{ { 1 4 2 3 }, 5 }
{ { 1 3 4 }, 2 }
{ { 4 3 2 5 6 }, 1 }
{ { 3 2 }, 1 }
{ { 3 4 6 2 1 5 }, 7 }
{ { 6 8 1 9 3 7 5 2 }, 4 }
{ { 2 1 4 }, 3 }
{ { 5 1 4 2 }, 3 }
{ { 2 6 5 7 3 1 }, 4 }
{ { 2 3 }, 1 }
{ { 3 4 1 }, 2 }
{ { 2 3 1 }, 4 }
{ { 1 2 4 3 }, 5 }
{ { 1 2 5 3 6 }, 4 }
{ { 5 2 3 4 }, 1 }
{ { 5 3 1 2 4 }, 6 }
{ { 2 4 3 }, 1 }
{ { 1 4 3 5 }, 2 }
{ { 2 }, 1 }
{ { 2 1 }, 3 }
{ { 3 1 4 }, 2 }
{ { 1 }, 2 }
{ { 3 7 12 4 11 1 10 5 9 6 8 }, 2 }
{ { 2 5 11 12 10 4 7 3 8 1 9 }, 6 }
{ { 11 2 10 4 3 5 12 1 7 8 9 }, 6 }
{ { 10 5 7 9 1 6 12 2 11 8 3 }, 4 }
{ { 3 1 7 8 6 9 12 2 11 5 4 }, 10 }
{ { 12 7 10 3 6 4 8 1 9 11 2 }, 5 }
{ { 12 6 11 14 13 2 1 5 3 10 9 7 4 }, 8 }
{ { 2 1 7 13 8 11 12 3 5 9 4 6 }, 10 }
{ { 6 13 12 14 9 3 5 7 1 10 11 8 4 }, 2 }
{ { 3 10 6 11 8 1 13 12 7 5 9 4 }, 2 }
{ { 17 9 4 11 13 6 16 15 21 14 18 2 1 5 8 20 10 19 12 7 }, 3 }
{ { 7 4 14 8 3 12 6 16 17 21 22 13 1 2 11 9 15 18 19 5 20 }, 10 }
{ { 20 16 13 4 9 11 6 8 1 10 3 19 21 12 18 14 2 5 15 17 23 24 22 }, 7 }
{ { 4 9 15 3 13 17 7 24 20 8 16 22 5 14 6 25 12 23 19 10 21 1 2 11 }, 18 }
{ { 12 18 9 6 24 5 11 15 23 26 25 3 8 22 17 1 4 16 13 21 19 27 14 7 10 20 }, 2 }
{ { 21 2 29 9 12 3 7 18 17 10 26 24 5 28 4 16 14 19 20 25 15 1 22 8 23 13 27 30 11 }, 6 }
{ { 25 3 29 31 4 2 9 23 28 8 27 14 22 5 24 16 32 15 11 18 19 33 21 17 13 6 1 12 30 20 10 7 34 }, 26 }
{ { 16 10 12 23 28 1 29 13 21 34 11 19 20 33 15 31 27 8 26 5 14 4 22 7 9 6 18 25 2 17 30 35 32 3 }, 24 }
{ { 16 31 15 9 17 30 25 4 20 23 36 21 34 6 18 35 3 27 12 19 10 33 32 29 5 7 14 8 11 28 24 2 37 22 26 1 }, 13 }
{ { 40 20 11 38 10 14 34 29 37 24 31 19 21 35 1 23 5 25 13 17 30 16 2 27 41 3 26 8 6 7 36 12 28 9 18 22 39 42 4 33 15 }, 32 }
{ { 8 34 24 31 21 42 47 28 4 3 15 29 13 9 16 45 26 49 43 48 7 25 10 1 20 44 22 50 19 38 27 46 6 32 5 23 35 37 17 36 39 40 11 33 12 51 2 18 30 41 }, 14 }
{ { 23 34 11 35 32 30 16 28 31 20 22 8 12 1 3 29 21 7 2 19 15 17 26 6 4 5 13 18 27 33 36 25 24 10 37 14 }, 9 }
{ { 19 8 3 27 1 20 12 9 32 6 30 33 36 21 37 35 13 14 2 31 23 24 18 25 38 39 34 26 29 10 28 17 4 5 16 11 15 7 }, 22 }
{ { 52 49 38 42 31 28 46 26 32 37 15 12 33 5 47 51 48 17 45 25 43 34 4 40 20 11 18 24 16 8 50 13 9 3 30 44 6 35 39 21 10 36 7 29 22 27 41 19 23 2 1 }, 14 }
{ { 9 12 38 14 33 21 30 19 36 16 29 34 10 31 25 3 41 11 5 20 22 37 26 24 17 2 13 27 1 40 42 8 23 6 7 39 18 15 32 28 35 }, 4 }
{ { 35 4 34 20 9 25 18 27 23 16 39 46 37 14 30 40 21 45 32 10 24 31 26 48 28 43 11 22 7 13 36 47 8 5 29 1 2 12 19 41 38 3 6 33 17 44 42 }, 15 }
{ { 38 1 7 23 19 40 37 13 32 9 34 11 36 39 14 21 30 28 27 16 25 35 41 24 6 15 18 22 20 3 26 5 12 2 29 33 4 42 17 8 10 }, 31 }
{ { 7 6 3 15 11 10 8 14 12 16 1 13 9 2 5 4 }, 17 }
{ { 11 21 3 2 8 10 20 5 15 13 19 1 7 4 6 14 12 9 17 16 }, 18 }
{ { 16 11 23 22 17 20 26 19 6 4 1 15 13 8 24 12 2 25 3 14 5 21 7 9 18 }, 10 }
{ { 31 21 5 33 29 28 16 19 25 8 20 2 14 6 34 17 12 32 15 4 7 27 3 10 13 9 18 22 24 11 30 26 23 }, 1 }
{ { 14 29 22 25 2 3 5 17 20 34 26 11 33 1 13 7 18 27 8 4 24 30 21 15 9 6 35 28 16 32 36 10 12 19 23 }, 31 }
{ { 34 35 25 14 9 18 29 20 30 7 19 12 37 4 26 3 8 39 23 16 21 36 28 41 22 27 2 13 1 40 10 15 32 31 43 24 11 38 42 5 33 17 }, 6 }
{ { 2 3 4 8 9 10 6 19 20 13 11 16 18 7 21 17 14 15 5 12 }, 1 }
{ { 17 15 6 9 5 14 10 1 7 3 11 4 22 8 16 20 2 12 13 21 18 }, 19 }
{ { 9 19 17 15 27 21 12 13 20 30 14 16 28 5 11 4 8 3 26 2 29 6 1 10 25 24 7 23 22 }, 18 }
{ { 21 7 2 17 5 3 12 24 20 16 25 6 22 23 18 34 10 8 9 28 30 29 1 4 27 32 31 33 26 19 14 11 13 15 }, 35 }
{ { 21 18 12 14 13 35 5 28 32 23 26 2 6 9 25 27 36 7 30 4 1 10 24 20 34 31 17 29 8 33 16 22 11 15 19 }, 3 }
{ { 17 5 20 16 11 1 3 35 14 32 26 28 2 27 31 30 10 25 36 29 21 15 6 8 7 23 19 34 22 4 18 12 33 13 37 24 }, 9 }
{ { 13 27 1 15 35 9 33 24 18 44 25 42 30 22 17 46 10 12 11 47 2 21 26 20 29 37 31 4 14 19 8 45 3 49 41 5 39 28 6 34 43 7 32 38 23 36 40 48 }, 16 }
{ { 18 9 10 7 3 24 36 31 16 11 6 2 13 37 25 29 27 5 30 19 12 26 15 1 34 33 35 32 4 23 22 21 28 14 20 17 }, 8 }
{ { 24 25 35 27 36 7 21 38 9 19 39 16 13 41 15 30 40 5 18 26 17 31 4 37 33 29 3 20 28 12 1 23 34 22 10 8 42 32 14 2 11 }, 6 }
